date,open,high,low,close,volume
1993-03-26,24.881922,24.899153,24.744072,24.761303,101500
1993-03-29,24.778548,24.985323,24.778548,24.864704,87100
1993-03-30,24.899156,24.933619,24.864694,24.933619,56000
1993-03-31,25.002557,25.071482,24.916401,24.916401,111600
1993-04-01,24.950865,24.950865,24.778552,24.830246,129500
1993-04-02,24.623460,24.623460,24.313297,24.313297,59400
1993-04-05,24.502849,24.502849,24.364999,24.433924,172200
1993-04-06,24.485617,24.485617,24.296073,24.364998,129700
1993-04-07,24.399438,24.451132,24.347744,24.451132,28000
1993-04-08,24.554539,24.554539,24.313301,24.416689,180800
1993-04-12,24.657915,24.778534,24.623453,24.761303,348500
1993-04-13,24.744077,24.899158,24.726845,24.813002,146100
1993-04-14,24.830237,24.847468,24.761312,24.778543,119600
1993-04-15,24.761312,24.830237,24.675156,24.778543,148600
1993-04-16,24.795775,24.830237,24.744081,24.778543,47900
1993-04-19,24.778543,24.847468,24.657924,24.675156,157000
1993-04-20,24.640691,24.675154,24.399454,24.554535,279500
1993-04-21,24.606225,24.606225,24.468375,24.537300,67900
1993-04-22,24.433915,24.640690,24.227140,24.227140,97700
1993-04-23,24.175450,24.244375,24.089294,24.123756,106000
1993-04-26,24.140996,24.227153,23.865296,23.934221,62600
1993-04-27,23.899749,24.192680,23.899749,24.192680,156800
1993-04-28,24.158222,24.209916,24.106529,24.140991,85900
1993-04-29,24.192680,24.244373,24.054830,24.244373,85000
1993-04-30,24.330541,24.416697,24.278847,24.278847,88500
1993-05-03,24.313305,24.433924,24.209917,24.433924,80500
1993-05-04,24.485609,24.606227,24.451146,24.520071,149100
1993-05-05,24.520074,24.675155,24.520074,24.588999,109000
1993-05-06,24.554541,24.571773,24.485616,24.502848,54700
1993-05-07,24.520057,24.520057,24.416669,24.451132,68000
1993-05-10,24.485616,24.640698,24.485616,24.502848,113900
1993-05-11,24.502848,24.606236,24.433923,24.606236,42600
1993-05-12,24.502839,24.588995,24.502839,24.571764,31000
1993-05-13,24.468391,24.468391,24.261615,24.278847,129100
1993-05-14,24.278839,24.347764,24.244377,24.261608,63500
1993-05-17,24.330528,24.347759,24.227140,24.347759,34000
1993-05-18,24.364993,24.382224,24.244374,24.330530,105200
1993-05-19,24.330539,24.830246,24.175458,24.830246,50200
1993-05-20,24.830237,24.899162,24.778544,24.899162,98200
1993-05-21,24.916393,24.950856,24.657924,24.675156,221400
1993-05-24,24.726850,24.864700,24.726850,24.778543,30500
1993-05-25,24.881940,24.881940,24.830246,24.830246,191800
1993-05-26,24.899174,25.157643,24.881942,25.140411,102400
1993-05-27,25.174866,25.174866,25.019784,25.054247,53800
1993-05-28,25.037006,25.037006,24.813000,24.933619,79100
1993-06-01,25.019779,25.261016,24.985316,25.174860,28300
1993-06-02,25.105949,25.226568,25.002561,25.140411,20300
1993-06-03,25.088709,25.088709,25.002553,25.054247,21600
1993-06-04,24.985312,24.985312,24.864693,24.968081,32000
1993-06-07,25.019785,25.019785,24.881935,24.881935,121400
1993-06-08,24.813010,24.813010,24.657928,24.657928,104500
1993-06-09,24.744087,24.847475,24.709625,24.744087,43300
1993-06-10,24.726840,24.778534,24.675147,24.761303,17900
1993-06-11,24.847473,24.899167,24.761317,24.864704,647400
1993-06-14,24.899171,24.916402,24.830246,24.830246,64200
1993-06-15,24.864700,24.881931,24.778543,24.778543,142400
1993-06-16,24.778552,24.830246,24.709627,24.830246,330900
1993-06-17,24.881938,24.916401,24.830245,24.916401,37400
1993-06-18,24.902088,24.902088,24.711201,24.711201,58500
1993-06-21,24.780625,24.780625,24.728565,24.763271,29300
1993-06-22,24.797980,24.797980,24.745920,24.780626,137500
1993-06-23,24.780627,24.780627,24.555033,24.555033,227600
1993-06-24,24.624433,24.884733,24.624433,24.884733,243700
1993-06-25,24.867386,24.936799,24.850032,24.867386,44800
1993-06-28,24.988851,25.145031,24.954144,25.145031,439900
1993-06-29,25.110346,25.110346,24.988872,25.023579,207500
1993-06-30,25.058285,25.110346,24.988872,25.023579,437600
1993-07-01,25.058271,25.058271,24.919444,24.954151,605700
1993-07-02,24.867387,24.884740,24.728560,24.815327,285400
1993-07-06,24.780627,24.850040,24.520326,24.555033,246400
1993-07-07,24.537663,24.659136,24.537663,24.624430,343700
1993-07-08,24.641801,24.954162,24.607094,24.902102,248200
1993-07-09,24.902087,24.971500,24.850027,24.971500,378200
1993-07-12,24.936798,24.971505,24.902091,24.954151,373700
1993-07-13,24.971501,25.040915,24.797967,24.936794,389600
1993-07-14,24.954165,25.092992,24.936812,25.023579,617300
1993-07-15,25.006216,25.006216,24.867389,24.919449,443800
1993-07-16,24.936804,24.954157,24.815330,24.850037,216400
1993-07-19,24.850043,24.850043,24.763276,24.832689,188200
1993-07-20,24.815335,24.902102,24.693861,24.902102,68500
1993-07-21,24.867380,24.884733,24.797966,24.884733,142700
1993-07-22,24.850028,24.884734,24.711201,24.711201,632400
1993-07-23,24.763276,24.832689,24.745922,24.832689,286200
1993-07-26,24.902087,25.023561,24.902087,24.971500,121300
1993-07-27,24.988858,25.006211,24.867384,24.954151,92800
1993-07-28,24.902102,24.954162,24.867395,24.902102,30800
1993-07-29,24.954157,25.110338,24.919450,25.040924,331000
1993-07-30,25.040929,25.040929,24.867395,24.902102,75300
1993-08-02,24.936794,25.058267,24.936794,24.971500,41300
1993-08-03,25.023566,25.092979,24.902092,24.988859,81600
1993-08-04,24.988859,25.040919,24.919446,24.988859,434000
1993-08-05,24.988854,24.988854,24.902088,24.936794,36800
1993-08-06,25.006207,25.023561,24.936794,24.971500,402300
1993-08-09,25.040917,25.179744,24.988857,25.110331,828200
1993-08-10,25.092981,25.110335,25.058275,25.092981,604900
1993-08-11,25.075628,25.162395,25.075628,25.092981,542200
1993-08-12,25.162406,25.162406,24.936812,25.023579,303700
1993-08-13,25.040918,25.075625,25.040918,25.058271,103500
1993-08-16,25.075626,25.266513,25.075626,25.197100,241800
1993-08-17,25.179747,25.283867,25.179747,25.283867,369300
1993-08-18,25.370645,25.474765,25.353291,25.422705,414300
1993-08-19,25.440058,25.440058,25.387998,25.422705,28500
1993-08-20,25.370637,25.440050,25.353283,25.440050,80700
1993-08-23,25.335919,25.405333,25.335919,25.387980,15600
1993-08-24,25.387990,25.665644,25.387990,25.665644,273400
1993-08-25,25.665647,25.787121,25.630940,25.683001,242300
1993-08-26,25.700348,25.839175,25.596228,25.700348,120000
1993-08-27,25.630940,25.683001,25.630940,25.683001,25700
1993-08-30,25.700356,25.821829,25.700356,25.787123,183500
1993-08-31,25.769766,25.856533,25.735059,25.856533,66500
1993-09-01,25.769765,25.873885,25.769765,25.821825,136500
1993-09-02,25.839184,25.873891,25.717710,25.735064,472400
1993-09-03,25.717712,25.787125,25.683005,25.752419,630500
1993-09-07,25.752416,25.787123,25.544175,25.578882,196400
1993-09-08,25.578876,25.578876,25.318576,25.492109,269900
1993-09-09,25.387999,25.561533,25.387999,25.544180,239200
1993-09-10,25.613582,25.787115,25.578875,25.769762,106500
1993-09-13,25.856536,25.856536,25.787123,25.787123,66900
1993-09-14,25.717707,25.717707,25.596234,25.683001,184500
1993-09-15,25.578885,25.769772,25.492118,25.752419,101000
1993-09-16,25.717712,25.735065,25.630945,25.648298,54300
1993-09-17,25.633472,25.650933,25.563626,25.598549,200900
1993-09-20,25.633486,25.685870,25.389025,25.389025,57800
1993-09-21,25.423941,25.458864,25.039788,25.301710,318200
1993-09-22,25.389015,25.546169,25.354092,25.511246,439700
1993-09-23,25.581102,25.668409,25.546179,25.650948,88500
1993-09-24,25.616018,25.633479,25.546172,25.581095,53500
1993-09-27,25.773178,25.860485,25.773178,25.860485,274600
1993-09-28,25.877950,25.877950,25.790642,25.808104,158300
1993-09-29,25.808091,25.877937,25.685860,25.720783,221000
1993-09-30,25.720805,25.773190,25.616036,25.668421,99300
1993-10-01,25.633490,25.825567,25.598567,25.790644,22700
1993-10-04,25.825552,25.825552,25.755706,25.825552,1038500
1993-10-05,25.877951,25.877951,25.703336,25.790644,436500
1993-10-06,25.808099,25.912868,25.773176,25.773176,209200
1993-10-07,25.808104,25.808104,25.685873,25.703335,59400
1993-10-08,25.773176,25.790637,25.546176,25.738253,54400
1993-10-11,25.790644,25.843028,25.790644,25.790644,467100
1993-10-12,25.825552,25.843013,25.808090,25.825552,26200
1993-10-13,25.843013,25.843013,25.790629,25.825552,139100
1993-10-14,25.930326,26.157326,25.860480,26.157326,108100
1993-10-15,26.279562,26.349408,26.209716,26.297024,1502500
1993-10-18,26.279561,26.279561,26.192254,26.227177,722400
1993-10-19,26.192249,26.244633,26.035095,26.035095,880100
1993-10-20,26.122405,26.122405,26.017636,26.070021,230400
1993-10-21,26.087480,26.087480,26.000172,26.035095,56200
1993-10-22,26.070012,26.174781,25.912859,25.912859,390700
1993-10-25,25.930339,26.017646,25.860493,25.982723,114500
1993-10-26,25.965260,25.982721,25.877952,25.965260,186200
1993-10-27,25.930339,26.000185,25.930339,25.982723,118400
1993-10-28,26.017647,26.244647,26.017647,26.174801,129600
1993-10-29,26.157339,26.192262,26.139878,26.174801,80700
1993-11-01,26.139868,26.262098,26.139868,26.244637,36400
1993-11-02,26.209715,26.262100,26.070023,26.227177,262100
1993-11-03,26.209712,26.209712,25.773174,25.895405,479100
1993-11-04,25.895404,25.895404,25.598559,25.616020,130400
1993-11-05,25.546176,25.738253,25.441407,25.738253,363200
1993-11-08,25.755715,25.843022,25.685869,25.773176,367600
1993-11-09,25.947797,25.965259,25.773182,25.790644,246900
1993-11-10,25.790647,25.982723,25.720801,25.982723,46500
1993-11-11,25.982705,26.052551,25.895397,25.912859,88900
1993-11-12,25.965249,26.122403,25.947788,26.035095,108200
1993-11-15,26.087491,26.087491,25.947799,26.017645,243300
1993-11-16,26.070022,26.157329,25.965253,26.139868,492600
1993-11-17,26.157333,26.157333,25.930333,26.000179,39600
1993-11-18,25.965257,26.017642,25.860488,25.930334,240800
1993-11-19,25.843022,25.912868,25.825560,25.877945,106000
1993-11-22,25.808091,25.825552,25.633476,25.720783,165300
1993-11-23,25.860485,25.877947,25.720793,25.860485,89700
1993-11-24,25.930337,25.982721,25.895414,25.965260,77200
1993-11-26,26.035108,26.035108,25.965262,25.982723,1019800
1993-11-29,26.052560,26.104944,25.877945,25.877945,517500
1993-11-30,25.860482,26.017635,25.843020,25.895405,230000
1993-12-01,26.035103,26.052565,25.930334,25.930334,379200
1993-12-02,25.982718,26.017641,25.930333,26.000179,352000
1993-12-03,25.982723,26.104954,25.982723,26.104954,306000
1993-12-06,26.139857,26.227165,26.139857,26.192242,99500
1993-12-07,26.192262,26.209724,26.139878,26.174801,88800
1993-12-08,26.174801,26.174801,26.139878,26.174801,146700
1993-12-09,26.174788,26.209711,26.052558,26.087481,416500
1993-12-10,26.104941,26.104941,25.982711,26.035095,412900
1993-12-13,26.035088,26.192242,26.000165,26.192242,273200
1993-12-14,26.209717,26.209717,26.000179,26.000179,41900
1993-12-15,26.035106,26.052567,25.965260,25.965260,82600
1993-12-16,26.070030,26.070030,26.017645,26.052568,78200
1993-12-17,26.107835,26.213321,26.090254,26.195740,104700
1993-12-20,26.178164,26.248488,26.160583,26.230907,68800
1993-12-21,26.195748,26.195748,26.107843,26.143005,205700
1993-12-22,26.213318,26.336385,26.160575,26.318804,410300
1993-12-23,26.301220,26.353963,26.266058,26.301220,533800
1993-12-27,26.301225,26.441874,26.301225,26.441874,447100
1993-12-28,26.424286,26.512191,26.406705,26.494610,880600
1993-12-29,26.512199,26.529780,26.441874,26.459455,266700
1993-12-30,26.441884,26.441884,26.301236,26.353979,219900
1993-12-31,26.406713,26.441875,26.195741,26.213322,312900
1994-01-03,26.213330,26.248492,26.107843,26.143005,960900
1994-01-04,26.178152,26.248476,26.142990,26.248476,164300
1994-01-05,26.283639,26.318801,26.178153,26.301220,710900
1994-01-06,26.336382,26.353963,26.266058,26.301220,201000
1994-01-07,26.353969,26.477037,26.283645,26.459455,775500
1994-01-10,26.494620,26.775917,26.424296,26.775917,593700
1994-01-11,26.758324,26.758324,26.635257,26.723162,295200
1994-01-12,26.740752,26.740752,26.547360,26.635265,158400
1994-01-13,26.564934,26.617677,26.529772,26.564934,244300
1994-01-14,26.652846,26.723170,26.652846,26.670427,137200
1994-01-17,26.670427,26.705589,26.617684,26.670427,17700
1994-01-18,26.705595,26.740757,26.652852,26.705595,166400
1994-01-19,26.670427,26.705589,26.582522,26.635265,200800
1994-01-20,26.670433,26.723176,26.652852,26.705595,281100
1994-01-21,26.740745,26.740745,26.635259,26.652840,85600
1994-01-24,26.635261,26.758328,26.547356,26.547356,373800
1994-01-25,26.564937,26.582518,26.494613,26.547356,310400
1994-01-26,26.547354,26.635259,26.512192,26.617678,145100
1994-01-27,26.670426,26.898979,26.635264,26.863817,344500
1994-01-28,26.969301,27.022044,26.934139,26.934139,356500
1994-01-31,27.039635,27.180284,27.004473,27.127541,313800
1994-02-01,27.092377,27.092377,26.951729,26.986891,303600
1994-02-02,27.074795,27.162701,27.057214,27.162701,307600
1994-02-03,27.109940,27.109940,26.951711,27.039616,466100
1994-02-04,27.039628,27.074790,26.424292,26.424292,1403200
1994-02-07,26.353964,26.617680,26.353964,26.547356,516400
1994-02-08,26.600096,26.600096,26.459448,26.564934,188200
1994-02-09,26.582522,26.688008,26.547360,26.670427,144600
1994-02-10,26.652846,26.670427,26.441874,26.441874,883900
1994-02-11,26.459459,26.600107,26.336392,26.529783,519400
1994-02-14,26.477029,26.652839,26.441867,26.564934,2742100
1994-02-15,26.617690,26.723176,26.582528,26.705595,374700
1994-02-16,26.740743,26.740743,26.635257,26.688000,287600
1994-02-17,26.811080,26.828661,26.459459,26.529783,342400
1994-02-18,26.547350,26.564931,26.301216,26.371540,313300
1994-02-22,26.441874,26.635265,26.441874,26.635265,154500
1994-02-23,26.670420,26.688001,26.477029,26.564934,391700
1994-02-24,26.477037,26.477037,26.195741,26.213322,770800
1994-02-25,26.248490,26.336395,26.195747,26.336395,531300
1994-02-28,26.406719,26.477044,26.336395,26.336395,333000
1994-03-01,26.336394,26.389137,26.090259,26.230907,423600
1994-03-02,25.896871,26.266073,25.826547,26.266073,581500
1994-03-03,26.230902,26.230902,26.125416,26.195740,223200
1994-03-04,26.195749,26.336397,26.107844,26.266073,595800
1994-03-07,26.353976,26.441881,26.353976,26.406719,539800
1994-03-08,26.424287,26.424287,26.266058,26.301220,880300
1994-03-09,26.336386,26.441873,26.213319,26.424292,2500100
1994-03-10,26.406713,26.406713,26.125417,26.213322,207400
1994-03-11,26.248493,26.389141,26.107845,26.353979,576600
1994-03-14,26.459460,26.459460,26.353973,26.389135,345900
1994-03-15,26.441864,26.494607,26.353959,26.371540,748600
1994-03-16,26.406713,26.582523,26.318808,26.582523,455500
1994-03-17,26.494618,26.617685,26.494618,26.582523,133000
1994-03-18,26.452952,26.612094,26.435269,26.576729,365500
1994-03-21,26.488322,26.559052,26.435275,26.506004,324800
1994-03-22,26.505999,26.629776,26.452952,26.576729,435700
1994-03-23,26.559048,26.629778,26.541365,26.559048,698500
1994-03-24,26.452954,26.506001,26.116987,26.240765,1200500
1994-03-25,26.258431,26.329161,25.993195,25.993195,100900
1994-03-28,26.028574,26.063939,25.798702,26.028574,1117200
1994-03-29,26.028561,26.046243,25.515770,25.515770,338400
1994-03-30,25.533462,25.604192,25.162130,25.162130,1123900
1994-03-31,25.162123,25.285900,24.631650,25.232853,788800
1994-04-04,24.525554,24.914568,24.525554,24.843838,2627300
1994-04-05,25.091397,25.356634,25.091397,25.356634,1179000
1994-04-06,25.391999,25.409681,25.179810,25.356634,516500
1994-04-07,25.338935,25.533442,25.197475,25.480394,666100
1994-04-08,25.427358,25.427358,25.162121,25.285898,242400
1994-04-11,25.356618,25.498078,25.294730,25.391983,203300
1994-04-12,25.418523,25.462729,25.303587,25.356634,1409200
1994-04-13,25.347788,25.409676,25.038345,25.224010,364100
1994-04-14,25.179806,25.365471,25.126758,25.232853,419900
1994-04-15,25.224012,25.338948,25.188647,25.232853,387300
1994-04-18,25.259384,25.330113,24.985306,25.064877,369100
1994-04-19,25.038341,25.197483,24.888040,25.100229,472200
1994-04-20,25.126764,25.188653,24.941099,25.073717,508000
1994-04-21,25.179802,25.445039,25.091390,25.409674,200300
1994-04-22,25.471578,25.489260,25.312436,25.383165,301800
1994-04-25,25.374308,25.666068,25.374308,25.648386,394600
1994-04-26,25.613023,25.657229,25.568817,25.621864,399000
1994-04-28,25.568812,25.604177,25.356622,25.436193,287000
1994-04-29,25.391993,25.551135,25.356628,25.515770,481900
1994-05-02,25.515768,25.869416,25.427355,25.674910,275000
1994-05-03,25.683751,25.692592,25.498085,25.648386,183400
1994-05-04,25.701433,25.701433,25.506926,25.604179,401900
1994-05-05,25.630719,25.674925,25.568830,25.568830,659800
1994-05-06,25.445043,25.445043,25.232854,25.321266,216300
1994-05-09,25.250530,25.321260,25.056023,25.100229,499300
1994-05-10,25.224015,25.374316,25.206332,25.294744,583400
1994-05-11,25.268225,25.303590,24.994147,25.064877,210600
1994-05-12,25.224025,25.250548,25.126771,25.188660,305200
1994-05-13,25.259389,25.259389,25.064882,25.188660,321300
1994-05-16,25.241691,25.321262,25.188644,25.197485,450400
1994-05-17,25.215181,25.568830,25.179816,25.568830,470200
1994-05-18,25.586497,25.851734,25.471561,25.754480,824800
1994-05-19,25.701441,25.948995,25.701441,25.878265,531000
1994-05-20,25.834051,25.851734,25.745639,25.781004,370400
1994-05-23,25.754497,25.763338,25.657243,25.736814,262700
1994-05-24,25.807533,25.940151,25.807533,25.842897,549600
1994-05-25,25.745635,25.931301,25.657223,25.913618,738200
1994-05-26,25.904795,25.993207,25.878271,25.931318,369600
1994-05-27,25.887101,25.957830,25.842895,25.957830,162000
1994-05-31,25.878254,25.975508,25.834048,25.922461,160000
1994-06-01,25.860581,26.037405,25.781010,26.037405,200500
1994-06-02,26.055089,26.055089,25.966677,26.010883,55100
1994-06-03,26.028568,26.249598,25.948997,26.161186,550400
1994-06-06,26.214229,26.293800,26.134657,26.152340,99300
1994-06-07,26.108144,26.152350,26.046256,26.116985,120600
1994-06-08,26.178857,26.178857,25.904779,25.904779,131900
1994-06-09,26.019707,26.046230,25.966659,26.046230,80500
1994-06-10,26.072779,26.143509,26.072779,26.090462,83100
1994-06-13,26.055088,26.134659,26.046247,26.125818,109700
1994-06-14,26.205403,26.338021,26.205403,26.329180,161000
1994-06-15,26.338012,26.346853,26.205393,26.223076,142800
1994-06-16,26.223085,26.293815,26.196562,26.276133,44000
1994-06-17,26.289644,26.316343,26.093851,26.129450,403800
1994-06-20,25.942568,25.987066,25.880270,25.906969,137400
1994-06-21,25.889158,25.889158,25.577669,25.684465,139200
1994-06-22,25.755655,25.871351,25.728956,25.782354,279900
1994-06-23,25.826860,25.862459,25.595469,25.631067,922500
1994-06-24,25.506479,25.506479,25.061495,25.097094,353800
1994-06-27,25.194985,25.533173,25.070389,25.533173,371200
1994-06-28,25.542076,25.542076,25.203888,25.408581,5382300
1994-06-29,25.444180,25.639973,25.417481,25.488678,311800
1994-06-30,25.533176,25.542076,25.239487,25.328484,271900
1994-07-01,25.453077,25.453077,25.275084,25.381880,406900
1994-07-05,25.435270,25.550966,25.355173,25.515368,112000
1994-07-06,25.417481,25.524277,25.328484,25.479778,174800
1994-07-07,25.479773,25.586569,25.453074,25.586569,66700
1994-07-08,25.426375,25.622168,25.417475,25.577669,148400
1994-07-11,25.595474,25.639973,25.364082,25.488678,124000
1994-07-12,25.497576,25.533175,25.355181,25.524275,257300
1994-07-13,25.533188,25.648884,25.533188,25.568787,532700
1994-07-14,25.693362,25.898054,25.675562,25.844656,494200
1994-07-15,25.826872,25.906969,25.817972,25.853571,49100
1994-07-18,25.853561,25.960358,25.853561,25.898060,72300
1994-07-19,25.942552,25.951452,25.844656,25.844656,609500
1994-07-20,25.862461,25.862461,25.666668,25.728966,185300
1994-07-21,25.728956,25.800154,25.675558,25.782354,86300
1994-07-22,25.844658,25.862457,25.773460,25.826859,151600
1994-07-25,25.835762,25.889160,25.809063,25.862461,120900
1994-07-26,25.853561,25.871361,25.809063,25.835762,489600
1994-07-27,25.835762,25.835762,25.728966,25.835762,83200
1994-07-28,25.835762,25.960358,25.835762,25.889160,828200
1994-07-29,26.067160,26.227354,26.058260,26.147257,459100
1994-08-01,26.165058,26.289654,26.138359,26.271854,486300
1994-08-02,26.360842,26.414240,26.218447,26.307444,505500
1994-08-03,26.298538,26.334137,26.254040,26.316338,144100
1994-08-04,26.298542,26.325241,26.156147,26.165047,231700
1994-08-05,26.031548,26.111645,26.004849,26.076046,138400
1994-08-08,26.102730,26.165028,26.076031,26.138329,328600
1994-08-09,26.040457,26.182852,26.040457,26.182852,105900
1994-08-10,26.200644,26.307440,26.165045,26.280741,840300
1994-08-11,26.218451,26.334146,26.049357,26.182852,876200
1994-08-12,26.227352,26.396446,26.227352,26.387547,184100
1994-08-15,26.414232,26.476530,26.378633,26.378633,325900
1994-08-16,26.396452,26.592245,26.289656,26.565546,1089500
1994-08-17,26.601133,26.618933,26.529936,26.547735,133700
1994-08-18,26.458733,26.521030,26.432034,26.458733,620000
1994-08-19,26.467644,26.494343,26.378647,26.440945,103200
1994-08-22,26.449850,26.449850,26.360853,26.414251,79700
1994-08-23,26.529947,26.690142,26.494349,26.565546,268600
1994-08-24,26.592223,26.850313,26.583323,26.850313,254700
1994-08-25,26.823633,26.885931,26.707937,26.779135,147400
1994-08-26,26.841440,27.215227,26.841440,27.161829,339500
1994-08-29,27.233013,27.330909,27.135117,27.144016,350300
1994-08-30,27.135138,27.259733,27.099539,27.215235,36000
1994-08-31,27.170715,27.277511,27.108418,27.144016,356200
1994-09-01,27.055004,27.072803,26.957108,27.055004,294600
1994-09-02,27.179615,27.179615,26.894825,26.939323,99600
1994-09-06,26.921526,26.974924,26.841429,26.948225,229800
1994-09-07,27.010534,27.010534,26.894838,26.921537,27900
1994-09-08,26.974907,27.090603,26.966007,27.055004,284800
1994-09-09,26.788034,26.841432,26.663439,26.770235,488400
1994-09-12,26.770239,26.805838,26.645643,26.690142,129400
1994-09-13,26.743536,26.841432,26.690138,26.770235,389200
1994-09-14,26.681231,26.832525,26.681231,26.796926,423500
1994-09-15,26.868130,27.135120,26.868130,27.135120,779800
1994-09-16,26.933053,27.013638,26.843515,26.942007,571300
1994-09-19,27.004678,27.121077,26.942001,26.968863,167300
1994-09-20,26.825604,26.852465,26.458498,26.458498,355600
1994-09-21,26.539082,26.539082,26.207791,26.458498,397500
1994-09-22,26.521170,26.521170,26.368955,26.395817,266400
1994-09-23,26.404766,26.458489,26.261505,26.306274,176600
1994-09-26,26.404780,26.458503,26.351058,26.440596,223000
1994-09-27,26.440584,26.512214,26.359999,26.422676,479500
1994-09-28,26.565940,26.664432,26.548032,26.628616,324000
1994-09-29,26.628617,26.628617,26.413726,26.494310,195900
1994-09-30,26.485359,26.610713,26.458498,26.458498,5200
1994-10-03,26.476401,26.503262,26.351048,26.395817,72600
1994-10-04,26.530123,26.530123,25.983941,26.001848,84200
1994-10-05,25.957088,26.010811,25.786966,26.010811,461900
1994-10-06,26.028696,26.046604,25.885435,25.930204,345200
1994-10-07,25.930224,26.118254,25.903362,26.046623,188700
1994-10-10,26.163020,26.368957,26.154066,26.324188,213600
1994-10-11,26.440598,26.789797,26.440598,26.718166,461400
1994-10-12,26.753984,26.789800,26.691308,26.753984,162400
1994-10-13,27.058401,27.121078,26.816648,26.843510,1564500
1994-10-14,26.933048,26.968863,26.753972,26.959909,72800
1994-10-17,26.933052,26.968868,26.879329,26.906191,282300
1994-10-18,26.879325,26.879325,26.753972,26.843510,132100
1994-10-19,26.745017,27.067354,26.736064,26.968863,136700
1994-10-20,26.968863,26.968863,26.709203,26.789787,290300
1994-10-21,26.718169,26.753984,26.565954,26.682354,87800
1994-10-24,26.691297,26.798743,26.449544,26.458498,149600
1994-10-25,26.368943,26.539065,26.359989,26.485342,91800
1994-10-26,26.583857,26.610718,26.458503,26.583857,201000
1994-10-27,26.682345,26.745022,26.619669,26.745022,210300
1994-10-28,26.798732,27.335961,26.798732,27.309099,192100
1994-10-31,27.246430,27.273292,27.201661,27.210615,36300
1994-11-01,27.094221,27.094221,26.897237,26.906191,435200
1994-11-02,26.825615,27.067368,26.753984,26.753984,115600
1994-11-03,26.843505,26.941997,26.807690,26.897228,87000
1994-11-04,27.022592,27.022592,26.548040,26.548040,124400
1994-11-07,26.610709,26.700247,26.539078,26.628616,115000
1994-11-08,26.718159,26.924097,26.673390,26.834558,308300
1994-11-09,27.121079,27.121079,26.646527,26.879326,318500
1994-11-10,26.897231,26.950954,26.673386,26.691294,172100
1994-11-11,26.655486,26.682348,26.521179,26.592810,302200
1994-11-14,26.709203,26.852463,26.709203,26.843510,181400
1994-11-15,26.816661,26.986784,26.548047,26.753984,316900
1994-11-16,26.798741,26.843510,26.709203,26.843510,106900
1994-11-17,26.861430,26.861430,26.557000,26.664446,104700
1994-11-18,26.673385,26.718154,26.512217,26.628616,269300
1994-11-21,26.610701,26.691286,26.359995,26.359995,283100
1994-11-22,26.261510,26.360002,25.786959,25.786959,483600
1994-11-23,25.804851,25.939158,25.563099,25.930204,601600
1994-11-25,25.948133,26.091393,25.948133,26.055578,77300
1994-11-28,26.046617,26.180924,25.983940,26.171970,79900
1994-11-29,26.163013,26.216736,26.073475,26.163013,105500
1994-11-30,26.297325,26.333141,26.127203,26.127203,218800
1994-12-01,26.154068,26.154068,25.813823,25.867546,439000
1994-12-02,25.813819,26.109295,25.813819,26.109295,318500
1994-12-05,26.163019,26.252557,26.073481,26.136158,139200
1994-12-06,26.037655,26.163008,25.992886,26.154055,249900
1994-12-07,25.992899,26.073483,25.939176,25.966038,531900
1994-12-08,26.073477,26.109292,25.643694,25.715324,261500
1994-12-09,25.715332,25.831731,25.607886,25.813824,235900
1994-12-12,25.760099,25.983944,25.760099,25.983944,151100
1994-12-13,25.966048,26.091401,25.966048,26.082447,70900
1994-12-14,26.046619,26.333141,26.046619,26.216742,203300
1994-12-15,26.252556,26.377909,26.252556,26.297325,130100
1994-12-16,26.380640,26.479917,26.353564,26.425766,266100
1994-12-19,26.425790,26.479942,26.344564,26.461891,1120200
1994-12-20,26.488942,26.506993,26.380640,26.380640,675600
1994-12-21,26.398691,26.723598,26.398691,26.660421,544500
1994-12-22,26.660445,26.687520,26.552142,26.579218,222000
1994-12-23,26.561163,26.669465,26.561163,26.606289,125800
1994-12-27,26.696524,26.804826,26.678474,26.750675,95200
1994-12-28,26.777745,26.777745,26.552115,26.615292,358200
1994-12-29,26.714573,26.714573,26.606271,26.633347,220100
1994-12-30,26.687511,26.714587,26.317478,26.317478,2209500
1995-01-03,26.398695,26.479922,26.389670,26.443821,324300
1995-01-04,26.561161,26.570187,26.425783,26.570187,351800
1995-01-05,26.588237,26.633363,26.543111,26.570187,89800
1995-01-06,26.624337,26.714589,26.516035,26.597261,448400
1995-01-09,26.588232,26.624332,26.570181,26.624332,36800
1995-01-10,26.687498,26.795801,26.651398,26.651398,229800
1995-01-11,26.741654,26.741654,26.461873,26.669453,222400
1995-01-12,26.642370,26.696521,26.588219,26.678471,40300
1995-01-13,26.822877,26.994356,26.786777,26.994356,170600
1995-01-16,26.985345,27.165849,26.985345,27.156824,105100
1995-01-17,27.102660,27.183887,27.066559,27.165836,89500
1995-01-18,27.147796,27.192922,27.075595,27.138771,84500
1995-01-19,27.048513,27.075588,26.967286,26.985336,139100
1995-01-20,26.949231,26.958257,26.831904,26.886055,78700
1995-01-23,26.705545,26.967276,26.687495,26.967276,53700
1995-01-24,26.958265,27.003391,26.940215,27.003391,32400
1995-01-25,26.867999,27.174856,26.867999,27.075579,15700
1995-01-26,27.057531,27.138758,27.003380,27.102657,9800
